          (657441.54026, 110302.89827, 266.55853271),
          (657451.4924, 110301.93085, 266.55587769),
          (657461.47126, 110300.89812, 266.55322266),
          (657471.30189, 110299.33183, 266.54522705),
          (657480.93939, 110296.83014, 266.58215332),
          (657490.49532, 110293.81233, 266.61502075),
          (657500.05676, 110290.70273, 266.64105225),
          (657509.60782, 110287.34712, 266.66375732),
          (657519.39773, 110282.91398, 266.68426514),
          (657526.97429, 110274.86091, 266.68148804),
          (657533.61671, 110267.32205, 266.67288208),
          (657540.25606, 110259.83463, 266.66485596),
          (657546.87957, 110252.36224, 266.66098022),
          (657553.48437, 110245.00944, 266.65402222),
          (657559.27063, 110237.99562, 266.64599609),
          (657566.99514, 110233.43595, 266.65713501),
          (657575.77687, 110228.89042, 266.63021851),
          (657585.06362, 110225.59854, 266.64804077),
          (657594.51838, 110222.51745, 266.70507813),
          (657604.06266, 110219.57589, 266.89312744),
          (657613.72899, 110216.93082, 266.78091431),
          (657623.43317, 110214.52299, 266.69055176),
          (657633.15411, 110212.15528, 266.64440918),
          (657642.88057, 110209.79111, 266.66903687),
          (657652.60872, 110207.42507, 266.6711731),
          (657662.33565, 110205.03842, 266.68099976),
          (657672.02477, 110202.54569, 266.6824646),
          (657681.66718, 110199.87964, 266.68222046),
          (657691.29281, 110197.11408, 266.68005371),
          (657700.91206, 110194.33388, 266.67373657),
          (657710.52985, 110191.55255, 266.66690063),
          (657720.14873, 110188.77051, 266.66369629),
          (657729.76806, 110185.98001, 266.66094971),
          (657739.36537, 110183.09452, 266.65252686),
          (657748.73789, 110179.71225, 266.64407349),
          (657757.71312, 110175.43864, 266.62487793),
          (657766.5178, 110170.63386, 266.59460449),
          (657775.28171, 110165.78832, 266.56359863),
          (657784.05249, 110160.96713, 266.53295898),
          (657792.87618, 110156.23672, 266.50375366),
          (657801.81102, 110151.69261, 266.53781128),
          (657810.79183, 110147.28429, 266.52029419),
          (657819.7864, 110142.89106, 266.52786255),
          (657828.78395, 110138.49689, 266.5345459),
          (657837.77907, 110134.09002, 266.53982544),
          (657846.72308, 110129.58328, 266.54541016),
          (657855.39316, 110124.6538, 266.54879761),
          (657863.56795, 110118.98174, 266.53598022),
          (657871.53425, 110112.87773, 266.52432251),
          (657879.46304, 110106.75775, 266.52529907),
          (657887.39522, 110100.64855, 266.5246582),
          (657895.34778, 110094.56253, 266.53167725),
          (657903.31801, 110088.50201, 266.54275513),
          (657911.29462, 110082.4503, 266.52020264),
          (657919.30006, 110076.37614, 266.48034668),
          (657927.34846, 110070.21284, 266.42224121),
          (657936.29437, 110063.93246, 266.36630249),
          (657944.2622, 110056.29935, 266.36331177),
          (657951.9138, 110049.59627, 266.36618042),
          (657959.44003, 110042.95028, 266.37155151),
          (657966.95006, 110036.31812, 266.37347412),
          (657974.43453, 110029.68067, 266.37976074),
          (657981.99978, 110023.16919, 266.37145996),
          (657989.56689, 110016.38098, 266.36279297),
          (657996.14435, 110009.09669, 266.36358643),
          (658001.81604, 110000.88917, 266.65817261),
          (658006.96397, 109992.31498, 266.95178223),
          (658012.07454, 109983.72062, 267.28726196),
          (658017.22503, 109975.14426, 267.61743164),
          (658022.64982, 109966.85105, 267.2677002),
          (658029.41922, 109959.60137, 267.05575562),
          (658036.05671, 109953.39629, 266.85971069),
          (658044.05807, 109949.33188, 266.99502563),
          (658052.42042, 109944.02361, 266.99667358),
          (658060.87475, 109938.70161, 266.99780273),
          (658069.29717, 109933.30227, 267.00119019),
          (658077.63802, 109927.7802, 267.03930664),
          (658085.94551, 109922.18092, 267.09634399),
          (658094.27502, 109916.55616, 267.16052246),
          (658102.64027, 109910.81597, 267.24005127),
          (658111.78561, 109904.99903, 267.38555908),
          (658119.57103, 109896.99487, 267.28027344),
          (658126.40099, 109889.55841, 267.17834473),
          (658133.15348, 109882.13448, 267.10076904),
          (658139.88153, 109874.71279, 267.04669189),
          (658146.61127, 109867.30452, 267.01104736),
          (658153.42057, 109859.95044, 266.97244263),
          (658160.31362, 109852.6909, 266.91552734),
          (658167.23847, 109845.46105, 266.8934021),
          (658174.17056, 109838.2341, 266.88220215),
          (658181.08908, 109830.98629, 266.85488892),
          (658187.86752, 109823.64372, 266.83151245),
          (658194.49554, 109816.13646, 266.82858276),
          (658201.06809, 109808.57883, 266.83071899),
          (658207.62801, 109801.01318, 266.83200073),
          (658214.18669, 109793.44643, 266.84140015),
          (658220.75632, 109785.91829, 266.85137939),
          (658227.30097, 109778.29874, 266.85916138),
          (658233.63816, 109770.52755, 266.85964966),
          (658239.2086, 109762.33393, 266.8354187),
          (658244.2738, 109753.68523, 266.77120972),
          (658249.21472, 109744.97035, 266.70541382),
          (658254.11729, 109736.2553, 266.64562988),
          (658258.83415, 109727.49966, 266.58660889),
          (658263.82723, 109719.92505, 266.54196167),
          (658265.43668, 109711.04016, 266.60565186),
          (658267.56523, 109701.38384, 266.66268921),
          (658269.53251, 109691.58446, 266.72607422),
          (658271.91999, 109681.80775, 266.78302002),
          (658275.25304, 109671.35676, 266.96417236),
          (658281.72355, 109662.47393, 267.57434082),
          (658288.67967, 109655.347, 267.10107422),
          (658295.2086, 109648.9678, 267.04238892),
          (658303.39175, 109645.22623, 267.92437744),
          (658312.10491, 109640.63355, 268.79037476),
          (658321.2976, 109636.75781, 269.1519165),
          (658330.75969, 109633.68151, 269.121521),
          (658340.60582, 109631.689, 269.01864624),
          (658351.58654, 109630.90415, 268.31408691),
          (658362.2887, 109633.24133, 268.15002441),
          (658371.97381, 109635.85088, 267.84393311),
          (658381.40077, 109639.11869, 267.36773682),
          (658390.26108, 109643.67063, 267.42663574),
          (658398.55832, 109649.21782, 267.79763794),
          (658406.6848, 109654.99059, 267.94958496),
          (658414.78569, 109660.85708, 267.90231323),
          (658422.9384, 109666.66255, 268.0062561),
          (658431.18727, 109672.14479, 268.01922607),
          (658440.09291, 109677.0559, 268.0272522),
          (658448.98402, 109681.52314, 267.99737549),
          (658457.76436, 109686.15877, 268.00204468),
          (658466.4915, 109691.20325, 268.04827881),
          (658474.97046, 109696.51915, 268.04589844),
          (658483.32347, 109702.02074, 267.92700195),
          (658491.64541, 109707.57857, 267.79135132),
          (658499.94641, 109713.13313, 267.69613647),
          (658508.13387, 109718.72856, 267.60882568),
          (658516.09904, 109723.23782, 267.5241394),
          (658522.41674, 109729.69723, 267.55700684),
          (658529.94516, 109736.14007, 267.56387329),
          (658537.45784, 109742.72541, 267.58395386),
          (658545.01825, 109749.34016, 267.55636597),
          (658552.6833, 109755.97307, 267.54107666),
          (658560.69854, 109763.44578, 267.57885742),
          (658569.79483, 109769.6395, 267.54318237),
          (658577.93885, 109775.73602, 267.58236694),
          (658586.00111, 109781.72084, 267.61236572),
          (658594.047, 109787.69351, 267.67733765),
          (658602.09264, 109793.66215, 267.74380493),
          (658610.16235, 109799.60236, 267.81674194),
          (658618.32683, 109805.3615, 267.86419678),
          (658626.66639, 109810.90945, 267.76782227),
          (658635.05463, 109816.38366, 267.66763306),
          (658643.45042, 109821.84104, 267.55645752),
          (658651.84509, 109827.29771, 267.43453979),
          (658660.2372, 109832.75483, 267.34585571),
          (658668.59565, 109838.21402, 267.24862671),
          (658676.79705, 109843.84511, 267.17996216),
          (658684.73388, 109848.36869, 267.09326172),
          (658691.17998, 109854.62707, 267.03930664),
          (658699.01933, 109860.71527, 266.95956421),
          (658706.86457, 109866.90638, 266.88043213),
          (658714.75328, 109873.12598, 266.80078125),
          (658722.72395, 109879.39016, 266.72018433),
          (658730.95849, 109886.60921, 266.66403198),
          (658740.0918, 109892.74915, 266.59786987),
          (658748.26445, 109898.8063, 266.60183716),
          (658756.3636, 109904.74309, 266.60153198),
          (658764.44899, 109910.66164, 266.58746338),
          (658772.53308, 109916.57593, 266.56002808),
          (658780.62966, 109922.46929, 266.52960205),
          (658788.76709, 109928.29484, 266.48529053),
          (658796.96016, 109934.05418, 266.44143677),
          (658805.16891, 109939.79057, 266.39599609),
          (658813.38019, 109945.52177, 266.35198975),
          (658821.59142, 109951.25285, 266.30905151),
          (658829.80263, 109956.98392, 266.26776123),
          (658838.01373, 109962.71498, 266.22686768),
          (658846.22424, 109968.44577, 266.18643188),
          (658854.43323, 109974.17676, 266.15170288),
          (658862.62868, 109979.91722, 266.10644531),
          (658870.76435, 109985.77387, 266.05282593),
          (658878.75876, 109991.80442, 266.05877686),
          (658886.6759, 109997.92888, 266.0708313),
          (658894.57311, 110004.08318, 266.08346558),
          (658902.46808, 110010.24218, 266.09625244),
          (658910.36312, 110016.40144, 266.11022949),
          (658918.25815, 110022.56074, 266.12591553),
          (658926.15291, 110028.71991, 266.14160156),
          (658934.03355, 110034.86489, 266.15692139),
          (658941.83418, 110041.02146, 266.17996216),
          (658949.56546, 110045.83625, 266.14816284),
          (658955.86544, 110052.26996, 266.16836548),
          (658963.58853, 110058.51266, 266.14440918),
          (658971.31549, 110064.85337, 266.12667847),
          (658979.05773, 110071.1994, 266.12423706),
          (658986.80126, 110077.54757, 266.13223267),
          (658994.54525, 110083.89601, 266.14865112),
          (659002.2893, 110090.24452, 266.16610718),
          (659010.03328, 110096.59305, 266.19125366),
          (659017.77633, 110102.94253, 266.2250061),
          (659025.51447, 110109.29797, 266.26409912),
          (659033.23727, 110115.67389, 266.29696655),
          (659040.93454, 110122.08172, 266.28979492),
          (659048.6158, 110128.50392, 266.28106689),
          (659056.29663, 110134.9285, 266.27035522),
          (659063.97769, 110141.35329, 266.24542236),
          (659071.65878, 110147.77812, 266.21716309),
          (659079.3399, 110154.20297, 266.18884277),
          (659087.02102, 110160.62782, 266.16448975),
          (659094.70215, 110167.05269, 266.14569092),
          (659102.38326, 110173.47756, 266.08764648),
          (659110.06427, 110179.90242, 266.06988525),
          (659117.74489, 110186.32722, 266.04721069),
          (659125.42208, 110192.75469, 266.02914429),
          (659133.07768, 110199.20664, 266.0166626),
          (659140.65994, 110205.74862, 266.0335083),
          (659148.09017, 110212.48091, 266.06829834),
          (659155.40375, 110219.3068, 266.0994873),
          (659162.71158, 110226.14988, 266.13183594),
          (659170.0209, 110232.99445, 266.16320801),
          (659177.33037, 110239.83934, 266.19561768),
          (659184.6399, 110246.68427, 266.22988892),
          (659191.94947, 110253.52923, 266.26477051),
          (659199.25907, 110260.37422, 266.30072021),
          (659206.56876, 110267.21925, 266.33618164),
          (659213.87874, 110274.06441, 266.3732605),
          (659221.19311, 110280.9053, 266.41256714),
          (659228.527, 110287.72534, 266.45431519),
          (659235.91448, 110294.47673, 266.40005493),
          (659243.35006, 110301.18978, 266.33334351),
          (659250.78961, 110307.8951, 266.26834106),
          (659258.22871, 110314.59969, 266.20535278),
          (659265.66775, 110321.30418, 266.14486694),
          (659273.10647, 110328.00891, 266.08499146),
          (659280.54277, 110334.71628, 266.02380371),
          (659287.97008, 110341.43419, 265.96298218),
          (659295.37795, 110348.17624, 266.06039429),
          (659302.77083, 110354.93025, 266.04309082),
          (659310.16304, 110361.68644, 266.01135254),
          (659317.5553, 110368.44277, 266.00973511),
          (659324.94692, 110375.19888, 265.9972229),
          (659332.32621, 110381.96723, 265.98446655),
          (659339.65271, 110388.79082, 265.97177124),
          (659346.83542, 110395.79384, 265.96817017),
          (659353.88472, 110402.89576, 265.96600342),
          (659360.92145, 110410.01909, 265.94836426),
          (659367.95936, 110417.14492, 265.94018555),
          (659374.99778, 110424.2714, 265.92492676),
          (659382.037, 110431.39839, 265.91351318),
          (659389.08671, 110438.51639, 265.90203857),
          (659396.1853, 110445.58613, 265.88989258),
          (659403.42291, 110452.4876, 265.88427734),
          (659410.79484, 110459.27911, 265.87988281),
          (659418.19017, 110466.04274, 265.87768555),
          (659425.58506, 110472.80319, 265.88363647),
          (659432.97964, 110479.56328, 265.8916626),
          (659440.365, 110486.33198, 265.90008545),
          (659447.69067, 110493.16072, 265.90237427),
          (659454.82516, 110500.2017, 265.90093994),
          (659461.59055, 110507.64548, 265.89700317),
          (659468.01306, 110515.2776, 265.88275146),
          (659474.3765, 110522.96203, 265.88528442),
          (659481.26959, 110530.01532, 265.89053345),
          (659489.06401, 110536.31518, 265.89108276),
          (659497.86485, 110530.06124, 265.90356445),
          (659503.12236, 110522.37324, 265.9012146),
          (659509.68391, 110514.77897, 265.91522217),
          (659516.1539, 110506.95709, 265.93325806),
          (659522.76671, 110499.13836, 266.05593872),
          (659529.29121, 110491.33871, 266.31900024),
          (659535.89805, 110483.51869, 266.28131104),
          (659542.47787, 110475.69526, 266.29385376),
          (659549.08758, 110467.90727, 266.22589111),
          (659555.64108, 110460.03177, 266.25854492),
          (659562.18521, 110452.2045, 266.26306152),
          (659568.74291, 110444.57918, 266.2699585),
          (659563.86531, 110437.60798, 266.23355103),
          (659554.95858, 110433.09709, 266.2114563),
          (659548.04369, 110424.81877, 266.19430542),
          (659540.1309, 110418.28812, 266.15710449),
          (659532.38856, 110411.81701, 266.11883545),
          (659524.62082, 110405.42846, 266.08758545),
          (659516.84116, 110399.07165, 266.06518555),
          (659509.06414, 110392.72418, 266.04025269),
          (659501.2907, 110386.38014, 266.0333252),
          (659493.52387, 110380.03242, 266.02398682),
          (659485.77462, 110373.66693, 266.01211548),
          (659478.06153, 110367.25872, 265.98748779),
          (659470.39637, 110360.79405, 265.96569824),
          (659462.76752, 110354.29154, 265.96096802),
          (659455.15196, 110347.77646, 265.95684814),
          (659447.53773, 110341.25997, 265.94338989),
          (659439.9268, 110334.74171, 265.94363403),
          (659432.33207, 110328.20726, 265.95013428),
          (659424.79392, 110321.60888, 265.96801758),
          (659417.38832, 110314.85919, 265.98617554),
          (659410.18099, 110307.89212, 266.003479),
          (659403.14638, 110300.75903, 266.00787354),
          (659396.18612, 110293.55952, 266.00585938),
          (659389.23035, 110286.35052, 266.00228882),
          (659382.26858, 110279.14471, 266.0010376),
          (659375.28148, 110271.96331, 266.00161743),
          (659368.21623, 110264.86273, 266.01043701),
          (659361.01093, 110257.91257, 266.01461792),
          (659353.68083, 110251.0865, 266.01715088),
          (659346.29954, 110244.30813, 266.02017212),
          (659338.9159, 110237.53614, 266.02243042),
          (659331.53293, 110230.76467, 266.02203369),
          (659324.14958, 110223.99348, 266.02166748),
          (659316.76207, 110217.22573, 266.02142334),
          (659309.35168, 110210.48301, 266.02310181),
          (659301.86578, 110203.82855, 266.02542114),
          (659294.2345, 110197.3525, 266.02490234),
          (659286.46271, 110191.0379, 266.02349854),
          (659278.62433, 110184.79503, 266.0222168),
          (659270.77728, 110178.56618, 266.02062988),
          (659262.93085, 110172.33866, 266.01901245),
          (659255.08464, 110166.11126, 266.02215576),
          (659247.2385, 110159.88387, 266.02206421),
          (659239.39249, 110153.65648, 266.03424072),
          (659231.54725, 110147.42853, 266.04858398),
          (659223.70627, 110141.19587, 266.05471802),
          (659215.88116, 110134.94319, 266.06530762),
          (659208.09503, 110128.64038, 266.05203247),
          (659200.36861, 110122.26166, 266.0451355),
          (659192.69215, 110115.82654, 266.04147339),
          (659185.03574, 110109.37048, 266.03341675),
          (659177.37998, 110102.91172, 266.02529907),
          (659169.72391, 110096.45275, 266.02023315),
          (659162.06784, 110089.99374, 266.01763916),
          (659154.41179, 110083.53475, 266.01647949),
          (659146.75579, 110077.07578, 266.01245117),
          (659139.09988, 110070.61686, 266.0055542),
          (659131.44429, 110064.15791, 265.99887085),
          (659123.79103, 110057.69755, 265.99307251),
          (659116.15157, 110051.22348, 265.98681641),
          (659108.56709, 110044.68645, 265.97857666),
          (659101.12816, 110037.98293, 265.97155762),
          (659093.93678, 110031.00205, 265.97042847),
          (659086.98485, 110023.79107, 265.97454834),
          (659080.14857, 110016.48086, 265.99319458),
          (659073.32116, 110009.15541, 266.00830078),
          (659066.49227, 110001.82867, 266.01547241),
          (659059.66334, 109994.50158, 266.0199585),
          (659052.83436, 109987.17443, 266.02026367),
          (659046.00504, 109979.84745, 266.02316284),
          (659039.17287, 109972.5228, 266.02682495),
          (659032.32705, 109965.21093, 266.02926636),
          (659025.44099, 109957.93876, 266.0322876),
          (659018.48545, 109950.73662, 266.03668213),
          (659011.46809, 109943.59172, 266.04336548),
          (659004.42511, 109936.4693, 266.04394531),
          (658997.38097, 109929.35025, 266.04055786),
          (658990.3376, 109922.23169, 266.03585815),
          (658983.29518, 109915.11351, 266.02874756),
          (658976.25449, 109907.99599, 266.02160645),
          (658969.21682, 109900.87727, 266.01412964),
          (658962.18297, 109893.75731, 266.00653076),
          (658955.10841, 109886.69236, 266.00082397),
          (658947.90505, 109879.77429, 266.00061035),
          (658940.28154, 109873.4881, 265.98956299),
          (658932.18389, 109867.49446, 265.98962402),
          (658924.13035, 109861.54394, 265.98989868),
          (658916.07853, 109855.60207, 265.99035645),
          (658908.02665, 109849.65879, 265.99078369),
          (658899.97345, 109843.71172, 265.98925781),
          (658891.91932, 109837.76258, 265.98275757),
          (658883.86092, 109831.81584, 265.97616577),
          (658875.75992, 109825.87553, 265.96890259),
          (658867.4961, 109820.00855, 265.95907593),
          (658858.82703, 109813.45525, 265.96865845),
          (658849.01454, 109808.25955, 265.97155762),
          (658840.22977, 109803.12407, 265.98287964),
          (658831.51946, 109798.11714, 265.99298096),
          (658822.82508, 109793.12693, 265.99954224),
          (658814.1265, 109788.1511, 266.00442505),
          (658805.38445, 109783.2729, 266.00793457),
          (658796.53102, 109778.6139, 266.00674438),
          (658787.54533, 109774.19104, 266.00006104),
          (658778.4971, 109769.89212, 266.00094604),
          (658769.43368, 109765.62918, 265.9977417),
          (658760.37193, 109761.36637, 266.00540161),
          (658751.32615, 109757.06503, 266.00952148),
          (658742.32156, 109752.67259, 266.01544189),
          (658733.37422, 109748.17094, 266.00637817),
          (658724.46694, 109743.59473, 265.9972229),
          (658715.57456, 109738.98843, 265.98751831),
          (658706.68584, 109734.37511, 265.97665405),
          (658697.80043, 109729.75903, 265.96585083),
          (658688.92794, 109725.12378, 265.95535278),
          (658680.12589, 109720.36563, 265.94656372),
          (658671.60229, 109715.32455, 265.94506836),
          (658663.18198, 109711.418, 265.94168091),
          (658656.45114, 109705.5779, 265.96731567),
          (658648.18011, 109700.11148, 265.98278809),
          (658639.87628, 109694.4921, 266.00152588),
          (658631.4532, 109688.85034, 266.0378418),
          (658622.75025, 109682.31996, 266.10049438),
          (658613.05549, 109676.94085, 266.08734131),
          (658604.39907, 109671.5914, 266.08709717),
          (658595.8077, 109666.38325, 266.08407593),
          (658587.22986, 109661.19799, 266.08258057),
          (658578.65765, 109656.01429, 266.06790161),
          (658570.08886, 109650.82813, 266.01708984),
          (658561.52148, 109645.64036, 265.98501587),
          (658552.95423, 109640.45221, 265.95785522),
          (658544.38566, 109635.26566, 265.92837524),
          (658535.80962, 109630.09401, 265.90292358),
          (658527.21435, 109624.95615, 265.88442993),
          (658518.59473, 109619.85635, 265.90362549),
          (658509.96159, 109614.77914, 265.92111206),
          (658501.32413, 109609.70974, 265.94039917),
          (658492.68584, 109604.64178, 265.96203613),
          (658484.04646, 109599.57458, 265.98602295),
          (658475.40198, 109594.51388, 266.00878906),
          (658466.73087, 109589.50861, 266.03329468),
          (658457.99112, 109584.63241, 266.04653931),
          (658449.1652, 109579.90284, 266.03988647),
          (658440.29295, 109575.25877, 266.03411865),
          (658431.41088, 109570.63851, 266.02856445),
          (658422.54642, 109565.98399, 266.02697754),
          (658413.74298, 109561.20428, 266.03302002),
          (658405.04608, 109556.23596, 266.03713989),
          (658396.44835, 109551.10833, 266.04980469),
          (658387.88315, 109545.92839, 266.06521606),
          (658379.29229, 109540.79242, 266.09091187),
          (658370.65201, 109535.73345, 266.20587158),
          (658361.98166, 109530.72494, 266.25793457),
          (658353.31766, 109525.72816, 266.23504639),
          (658344.66171, 109520.76035, 266.18087769),
          (658336.06056, 109515.77631, 266.11703491),
          (658328.41163, 109510.29606, 266.03564453),
          (658319.74508, 109510.69157, 266.02459717),
          (658311.2096, 109516.60873, 266.11654663),
          (658303.03007, 109522.50893, 266.21762085),
          (658294.76713, 109528.16007, 266.23468018),
          (658286.27027, 109533.23911, 266.14770508),
          (658278.71952, 109538.59038, 266.11035156),
          (658270.2178, 109541.43804, 266.08450317),
          (658261.20076, 109545.82922, 266.06161499),
          (658251.25076, 109550.136, 266.03738403),
          (658242.07547, 109556.34341, 266.05361938),
          (658233.61356, 109561.97152, 266.10116577),
          (658225.36917, 109567.71076, 266.14825439),
          (658217.19249, 109573.49096, 266.19204712),
          (658209.22767, 109579.42036, 266.24404907),
          (658201.62635, 109584.42377, 266.29830933),
          (658196.59831, 109591.86183, 266.39569092),
          (658190.90355, 109600.08482, 266.49417114),
          (658185.56159, 109608.40093, 266.61657715),
          (658179.40762, 109616.26249, 266.75119019),
          (658172.19006, 109623.45928, 267.26202393),
          (658164.49078, 109631.08301, 267.39614868),
          (658155.49836, 109636.10724, 267.34063721),
          (658149.27697, 109642.70912, 267.19830322),
          (658142.16006, 109649.55948, 267.12747192),
          (658135.74491, 109657.19169, 267.12106323),
          (658129.64897, 109665.13635, 267.1137085),
          (658123.6083, 109673.12329, 267.11618042),
          (658117.56595, 109681.10512, 267.09341431),
          (658111.52015, 109689.08522, 267.05911255),
          (658105.47218, 109697.0654, 267.02502441),
          (658099.42333, 109705.04548, 266.96902466),
          (658093.37445, 109713.02496, 266.90057373),
          (658087.32288, 109721.00032, 266.86505127),
          (658081.23048, 109728.94055, 266.86065674),
          (658074.92288, 109736.72643, 266.86932373),
          (658068.2915, 109744.2377, 266.87225342),
          (658061.43942, 109751.5342, 266.88430786),
          (658054.51753, 109758.76461, 266.89797974),
          (658047.55101, 109765.95957, 266.9105835),
          (658040.53084, 109773.10475, 266.87863159),
          (658033.47056, 109780.20857, 266.80718994),
          (658026.40063, 109787.30439, 266.74328613),
          (658019.37666, 109794.44038, 266.68295288),
          (658012.4539, 109801.67168, 266.6545105),
          (658005.62436, 109808.9965, 266.65951538),
          (657998.83531, 109816.36134, 266.66531372),
          (657992.05637, 109823.73465, 266.67294312),
          (657985.27869, 109831.10851, 266.68151855),
          (657978.50031, 109838.48157, 266.69522095),
          (657971.72115, 109845.85389, 266.70178223),
          (657964.94161, 109853.226, 266.69558716),
          (657958.16238, 109860.59877, 266.703125),
          (657951.38939, 109867.97721, 266.69927979),
          (657944.64104, 109875.37618, 266.66656494),
          (657937.92725, 109882.80677, 266.66403198),
          (657931.23596, 109890.25899, 266.67407227),
          (657924.55118, 109897.71598, 266.66870117),
          (657917.86146, 109905.16586, 266.66308594),
          (657911.11227, 109912.56549, 266.65911865),
          (657904.22964, 109919.84589, 266.6517334),
          (657897.21012, 109926.99022, 266.68618774),
          (657890.11604, 109934.05637, 266.72445679),
          (657882.99922, 109941.10013, 266.79684448),
          (657875.8759, 109948.13762, 266.90890503),
          (657868.73287, 109955.15618, 266.97311401),
          (657861.52937, 109962.11725, 267.03036499),
          (657854.24762, 109968.99559, 267.0559082),
          (657846.91418, 109975.81473, 267.03543091),
          (657839.56342, 109982.61371, 266.99926758),
          (657832.20558, 109989.40241, 266.95941162),
          (657824.78237, 109996.16308, 266.91619873),
          (657817.12076, 110002.80584, 266.87054443),
          (657809.09839, 110010.22006, 266.90631104),
          (657800.02078, 110016.52713, 266.97064209),
          (657791.95349, 110022.70589, 267.03363037),
          (657783.87542, 110028.67281, 267.10696411),
          (657775.62324, 110034.36851, 267.16592407),
          (657767.17843, 110039.75265, 267.19451904),
          (657758.61669, 110044.94275, 267.23361206),
          (657750.08909, 110050.17335, 267.2520752),
          (657741.81216, 110055.73449, 267.26522827),
          (657733.93665, 110061.74221, 267.29418945),
          (657726.05853, 110066.57744, 267.3338623),
          (657719.93215, 110073.05803, 267.3397522),
          (657712.21472, 110079.30181, 267.37020874),
          (657704.61498, 110085.7778, 267.44296265),
          (657697.22417, 110092.50655, 267.47067261),
          (657690.01614, 110099.4527, 267.41564941),
          (657682.87125, 110106.46571, 267.32116699),
          (657675.72386, 110113.50439, 267.23547363),
          (657668.47592, 110120.5417, 267.19787598),
          (657660.86386, 110128.27998, 267.12966919),
          (657651.80494, 110134.22462, 267.12286377),
          (657643.91191, 110139.42325, 266.85101318),
          (657634.95628, 110140.86589, 267.13494873),
          (657625.31639, 110142.29815, 267.07052612),
          (657615.4409, 110143.40555, 266.9972229),
          (657605.51425, 110144.49041, 267.0776062),
          (657595.5712, 110145.54525, 267.06573486),
          (657585.61495, 110146.5092, 267.13619995),
          (657575.63398, 110147.25176, 267.11282349),
          (657565.62954, 110147.68363, 267.31283569),
          (657555.62177, 110147.87054, 267.60906982),
          (657545.61143, 110147.96969, 267.78353882),
          (657535.60693, 110148.18696, 267.80566406),
          (657525.63024, 110148.89674, 267.77139282),
          (657516.00352, 110150.94622, 267.79354858),
          (657506.38202, 110154.05783, 267.78112793),
          (657496.78451, 110157.3697, 267.76086426),
          (657486.30297, 110160.3907, 267.76187134),
          (657476.22273, 110164.92932, 267.70889282),
          (657466.79036, 110168.73639, 267.66687012),
          (657457.50559, 110172.54338, 267.61535645),
          (657448.26486, 110176.11965, 267.61535645),
          (657440.1117, 110180.46491, 267.55612183),
          (657431.38839, 110182.41792, 267.49050903),
          (657422.05983, 110185.75637, 267.41552734),
          (657412.54872, 110188.76019, 267.35891724),
          (657402.61887, 110190.97912, 267.34414673),
          (657392.83165, 110192.42144, 267.33502197),
          (657382.92315, 110193.71431, 267.32223511),
          (657372.97507, 110194.74486, 267.3074646),
          (657362.97327, 110195.34115, 267.30807495),
          (657352.95604, 110195.48072, 267.33035278),
          (657342.94839, 110195.374, 267.35635376),
          (657332.93683, 110195.23007, 267.38876343),
          (657322.92191, 110195.11281, 267.42019653),
          (657312.90841, 110195.07304, 267.4385376),
          (657302.89451, 110195.12956, 267.39147949),
          (657292.87833, 110195.24581, 267.34863281),
          (657282.86242, 110195.37719, 267.30490112),
          (657272.84735, 110195.50182, 267.27185059),
          (657262.83232, 110195.58901, 267.23614502),
          (657252.81345, 110195.58246, 267.20004272),
          (657242.79363, 110195.46711, 267.20349121),
          (657232.77589, 110195.33201, 267.22772217),
          (657222.76493, 110195.42052, 267.26480103),
          (657212.7951, 110196.06624, 267.26791382),
          (657202.85625, 110197.21976, 267.23919678),
          (657192.92371, 110198.54066, 267.17562866),
          (657182.98507, 110199.73723, 267.08996582),
          (657172.99867, 110200.56781, 267.01641846),
          (657162.96792, 110200.71521, 266.90408325),
          (657153.00324, 110200.13923, 266.85458374),
          (657143.07384, 110199.19341, 266.71377563),
          (657133.10084, 110198.1357, 266.62203979),
          (657123.14171, 110197.10137, 266.55361938),
          (657113.1072, 110196.13752, 266.53738403),
          (657103.05898, 110195.21328, 266.5670166),
          (657093.13174, 110194.32174, 266.57733154),
          (657083.23379, 110193.3202, 266.57095337),
          (657073.27575, 110192.19086, 266.56488037),
          (657063.31171, 110191.06176, 266.55938721),
          (657053.34986, 110189.93986, 266.55383301),
          (657043.38933, 110188.81375, 266.54769897),
          (657033.43322, 110187.64792, 266.54083252),
          (657023.49453, 110186.31899, 266.53442383),
          (657013.59769, 110184.61234, 266.53063965),
          (657003.78579, 110182.46372, 266.52285767),
          (656994.00184, 110180.04777, 266.51400757),
          (656984.18478, 110177.53318, 266.50320435),
          (656973.36393, 110175.72992, 266.5241394),
          (656963.93399, 110170.56945, 266.49642944),
          (656961.87713, 110180.244, 266.59017944),
          (656958.50996, 110189.99968, 266.62030029),
          (656955.6439, 110199.79671, 266.66073608),
          (656962.75536, 110204.44212, 266.63995361),
          (656971.97225, 110205.27565, 266.63201904),
          (656981.75444, 110207.09983, 266.6182251),
          (656991.64281, 110209.02345, 266.60369873),
          (657001.53214, 110210.93955, 266.5897522),
          (657011.41729, 110212.78341, 266.57754517),
          (657021.30977, 110214.51143, 266.56964111),
          (657031.21459, 110216.13767, 266.5632019),
          (657041.1215, 110217.71926, 266.55685425),
          (657051.02473, 110219.28996, 266.55075073),
